,Day of Week,Tenure Group,Email Domain,Age Group,Gender,Type,Subject Id
2363,2.9080000000000004,0.0,0.0,0.0,0.0,0.0,0.0
2364,-0.04000000000000001,-0.1,0.0,0.0,0.0,8.297552,0.0
2365,3.18,0.0,0.0,0.0,0.0,0.0,0.0
2366,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2370,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2371,5.590800000000001,0.0,0.0,0.0,0.0,0.0,0.0
2372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2374,7.7592,0.0,0.0,0.0,0.0,0.0,0.0
2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2377,-0.1,-0.1,1.496104,0.0,0.0,0.0,0.0
2378,3.093808,0.0,0.0,0.0,0.0,0.0,0.0
2379,2.72344,0.0,0.0,0.0,0.0,0.0,0.0
2380,-0.18000000000000002,0.0,0.0,0.0,0.0,0.0,-0.1
2381,5.679600000000001,-0.1,0.0,0.0,0.0,0.0,0.0
2382,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0
2383,1.8599999999999999,0.0,0.0,0.0,0.0,0.0,1.2960020032
2384,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0
2385,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2386,5.460000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2388,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2389,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2390,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2391,8.11056,0.0,0.0,0.0,0.0,0.0,0.0
2392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2393,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2394,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2395,4.364,0.0,0.0,0.0,0.0,0.0,0.0
2396,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2397,-0.1,-0.1,-0.1,11.305172800000001,0.0,0.0,0.0
2398,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2399,-0.1,-0.1,4.824205536,0.0,0.0,1.0,0.0
2400,-0.1,-0.1,-0.1,0.0,0.0,0.0,-0.1
2401,-0.1,0.09366041352320001,0.0,0.0,0.0,0.0,0.0
2402,-0.1,-0.1,-0.1,0.018799999999999997,0.0,0.0,0.0
2403,-0.1,-0.1,1.108,0.0,0.0,0.0,0.0
2404,0.0,0.08352000000000002,0.0,0.0,0.0,0.0,0.0
2405,3.0636,0.0,0.0,0.0,0.0,0.0,0.0
2406,0.0,0.0,0.0,0.0,0.0,2.9080000000000004,0.0
2407,8.916,0.0,0.0,0.0,0.0,0.0,0.0
2408,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2409,5.565275710762249,0.0,0.0,0.0,0.0,0.0,0.0
2410,1.0,0.0,0.0,4.148000000000001,0.0,0.0,0.0
2411,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2412,5.4,-0.1,0.0,0.0,0.0,0.0,0.0
2413,4.666882226113792,0.0,0.0,-0.1,0.0,0.0,0.0
2414,3.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
2415,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2416,-0.1,0.0,0.0,0.0,0.0,0.0,0.0
2417,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0
2418,-0.04000000000000001,-0.1,1.8835486163602513,0.0,0.0,0.0,0.0
2419,4.654473949312001,0.0,0.0,0.0,0.0,0.0,0.0
2420,-0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0
2421,0.0,0.0,0.0,1.98,0.0,0.0,0.0
2422,-0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0
2423,3.1391280000000004,0.0,0.0,0.0,0.0,0.0,0.0
2424,-0.1,-0.1,-0.08506572723804161,0.0,0.0,0.0,0.0
2425,5.32,0.0,0.0,0.0,0.0,0.0,0.0
2426,-0.18000000000000002,0.0,0.0,0.0,0.0,0.0,0.0
2427,1.06,0.0,0.0,0.0,11.716493056000001,0.0,0.0
2428,4.79128,0.0,0.0,0.0,0.0,0.0,0.0
2429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2430,2.73688,0.0,0.0,0.0,0.0,0.0,0.0
2431,2.60306688039808,0.0,0.0,0.0,0.0,0.0,0.0
2432,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2433,2.596,0.0,0.0,0.0,0.0,0.0,0.0
2434,4.69976224,0.0,0.0,1.0,0.0,0.0,0.0
2435,2.5996,0.0,0.0,-0.04000000000000001,1.1116,0.0,0.0
2436,0.0,0.0,0.0,-0.1,0.0,0.0,0.0
2437,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0
2438,-0.1,-0.1,4.6317260788663575,0.0,0.0,0.0,-0.1
2439,1.9464000000000001,-0.1,0.0,0.0,0.0,0.0,0.0
2440,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0
2441,1.87944,0.0,0.0,0.0,0.0,0.0,0.0
2442,-0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0
2443,1.06,0.0,0.0,0.0,0.0,0.0,0.0
2444,-0.1,0.386991286270976,0.0,0.0,0.0,0.0,0.0
2445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2446,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0
2447,5.725719270528001,0.0,0.0,0.0,0.0,0.0,0.0
2448,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2450,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2453,5.32,0.0,0.0,0.0,0.0,0.0,0.0
2454,3.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
2455,0.0,0.0,0.0,0.0,0.0,1.1800000000000002,0.0
2456,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2457,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0
2458,8.629075456605664,0.0,0.0,0.0,0.0,0.0,0.0
2459,8.395085120000001,0.0,0.0,0.0,0.0,0.0,0.0
2460,-0.1,-0.1,-0.1,-0.1,-0.1,0.012228128000000017,0.0
2461,2.6296964032,0.0,0.0,0.0,0.0,0.0,0.0
2462,-0.1,-0.1,-0.1,-0.1,-0.1,2.0469053206003203,0.0
2463,5.786126391106382,0.0,1.2671076736,0.0,0.0,-0.1,0.0
2464,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0
2465,3.7908000000000004,0.0,0.0,0.0,0.0,0.0,0.0
2466,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0
2467,1.06,0.0,0.0,0.0,0.0,0.0,0.0
2468,3.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0
2469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2470,-0.1,3.204,0.0,0.0,0.0,0.0,0.0
2471,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2472,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2473,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2474,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2475,4.95417648,0.0,0.0,-0.04000000000000001,0.0,0.0,0.0
2476,-0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2477,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0
2478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2479,4.25182838964992,0.0,0.0,0.0,0.0,0.0,0.0
2480,-0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0
2481,0.0,0.0,0.0,0.0,2.045688,0.0,0.0
2482,-0.1,-0.1,-0.1,-0.1,-0.1,0.0,0.0
2483,0.0,0.0,0.0,0.0,0.0,0.0,4.912807552000002
2484,-0.1,-0.1,-0.1,0.0,0.0,0.0,-0.1
2485,3.0600000000000005,0.0,0.0,0.0,0.0,0.0,0.0
2486,-0.1,0.09244291200000002,0.0,0.0,0.0,0.0,0.0
2487,0.0,0.0,0.0,2.124,0.0,0.0,0.0
2488,0.0,0.0,0.0,1.06,0.0,0.0,0.0
2489,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2490,1.9631280000000002,0.0,0.0,0.0,0.0,0.0,0.0
2491,5.32,0.0,0.0,0.0,0.0,0.0,0.0
2492,1.983816,0.0,0.0,0.0,0.0,0.0,0.0
2493,1.06,0.0,0.0,0.0,0.0,0.0,0.0
2494,5.9074416,0.0,0.0,0.0,0.0,0.0,0.0
2495,5.4,0.0,0.0,0.0,0.0,0.0,0.0
2496,-0.1,-0.1,0.0,0.0,0.0,0.0,1.0
2497,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0
2498,-0.1,2.2716000000000003,0.0,0.0,0.0,0.0,0.0
2499,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0
2500,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0
2501,-0.1,0.168,0.0,0.0,0.0,0.0,0.0
2502,-0.1,-0.1,-0.1,-0.1,-0.1,0.0,0.0
2503,-0.1,0.0,0.0,0.0,0.0,0.0,0.0
2504,-0.1,-0.1,-0.09952,0.0,0.0,0.0,0.0
2505,1.9836,0.0,0.0,0.0,0.0,0.0,0.0
2506,-0.1,-0.1,-0.04000000000000001,0.0,0.0,0.0,0.0
2507,1.8636,0.0,0.0,0.0,0.0,0.0,0.0
2508,2.004,0.0,0.0,0.0,0.0,0.0,0.0
2509,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2510,2.602696,-0.1,0.0,0.0,0.0,0.0,0.0
2511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2514,5.4,0.0,0.0,0.0,0.0,0.0,0.0
2515,2.603884,0.0,0.0,0.0,0.0,0.0,0.0
2516,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0
2517,-0.1,-0.1,-0.1,-0.0952,0.0,0.0,0.0
2518,4.1704,0.0,0.0,0.0,0.0,0.0,0.0
2519,-0.1,-0.1,2.2171200000000004,0.0,0.0,0.0,0.0
2520,-0.1,2.5124922346752,0.0,0.0,0.0,0.0,0.0
2521,-0.1,1.2875001280000002,0.0,0.0,0.0,0.0,0.0
2522,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0
2523,1.956,0.0,0.0,0.0,0.0,0.0,0.0
2524,-0.1,-0.1,-0.1,0.22400000000000003,-2.7755575615628914e-17,0.0,0.0
2525,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2526,-0.1,3.9800351464153603,0.0,0.0,0.0,0.0,0.0
2527,-0.1,0.0,0.0,0.0,0.0,0.0,0.0
2528,-0.1,7.32,0.0,0.0,0.0,0.0,0.0
2529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2530,-0.04000000000000001,3.0,0.0,0.0,0.0,0.0,0.0
2531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2532,1.8599999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2533,3.4000000000000004,3.0,0.0,0.0,0.0,0.0,0.0
2534,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2536,-0.1,0.0,0.0,0.0,0.0,0.0,0.0
2537,-0.1,-0.04000000000000001,0.0,0.0,0.0,0.0,0.0
2538,-0.1,1.0,0.0,0.0,0.0,0.0,0.0
2539,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1
2540,-0.1,-0.1,-0.1,-0.029914383032320004,0.0,0.0,0.0
2541,-0.1,2.16526896,0.0,0.0,0.0,0.0,0.0
2542,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0
2543,0.0,0.0,0.0,1.8,-0.1,0.0,0.0
2544,-0.1,2.1568829058048,0.0,0.0,0.0,0.0,0.0
2545,-0.1,0.0,0.0,0.0,0.0,0.0,0.0
2546,-0.1,0.016064000000000012,0.0,0.0,0.0,0.0,0.0
2547,-0.1,3.0,0.0,0.0,0.0,0.0,0.0
2548,3.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0
2549,3.05128,0.0,0.0,0.0,0.0,0.0,0.0
2550,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2551,2.124,0.0,0.0,0.0,0.0,0.0,0.0
2552,-0.1,3.6755588352000004,0.0,0.0,0.0,0.0,0.0
2553,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2554,-0.1,3.9116,0.0,0.0,0.0,0.0,0.0
2555,1.908,0.0,0.0,0.0,0.0,0.0,0.0
2556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2557,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2558,-0.1,3.49543902373632,0.0,0.0,0.0,0.0,0.0
2559,-0.1,0.0,0.0,0.0,0.0,0.0,0.0
2560,-0.1,-0.1,-0.1,0.0,0.0,0.0,0.0
2561,1.8599999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2562,-0.1,-0.1,-0.1,-0.012241053967359994,0.0,0.0,0.0
2563,5.4316,0.0,0.0,0.0,0.0,0.0,0.0
2564,-0.1,4.495867635200001,0.0,0.0,0.0,0.0,0.0
2565,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2566,-0.1,2.8430527409049606,0.0,0.0,0.0,0.0,0.0
2567,4.634864,0.0,0.0,0.0,0.0,0.0,0.0
2568,-0.1,0.0,-0.04000000000000001,0.0,0.0,0.0,0.0
2569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2570,1.0,0.0,1.1836,0.0,0.0,0.0,0.0
2571,1.324,0.0,0.0,0.0,0.0,0.0,0.0
2572,3.4646160000000004,0.0,0.0,0.0,0.0,0.0,0.0
2573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2576,-0.1,1.3440145600000002,0.0,0.0,0.0,0.0,0.0
2577,-0.1,3.20894292864,0.0,0.0,0.0,0.0,0.0
2578,-0.1,0.0,0.0,0.0,0.0,0.0,0.0
2579,-0.1,3.1116,0.0,0.0,0.0,0.0,0.0
2580,-0.1,-0.04000000000000001,-0.1,-0.1,0.0,0.0,0.0
2581,-0.1,0.0,0.0,0.0,0.0,0.0,0.0
2582,-0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0
2583,-0.1,3.0600000000000005,0.0,0.0,0.0,0.0,0.0
2584,-0.1,3.4000000000000004,0.0,0.0,0.0,0.0,0.0
2585,5.4,0.0,0.0,0.0,1.2388000000000001,0.0,0.0
2586,-0.033519999999999994,1.27048,0.0,0.0,0.0,0.0,0.0
2587,8.983520000000002,0.0,0.0,0.0,0.0,0.0,1.27535596955776
2588,-0.1,3.98,0.0,0.0,0.0,0.0,0.0
2589,4.5817897078489604,0.0,0.0,0.0,0.0,0.0,0.0
2590,5.508000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2591,3.7824784000000005,0.0,0.0,1.0,0.0,0.0,0.0
2592,-0.04000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2593,1.98,0.0,0.0,0.0,0.0,0.0,0.0
2594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2595,5.91456535724362,0.0,0.0,0.0,0.0,0.0,0.0
2596,-0.1,3.0497446552873893,0.0,0.0,0.0,0.0,0.0
2597,-0.1,2.1376434278099934,0.0,0.0,0.0,0.0,0.0
2598,-0.1,0.0,0.0,0.0,0.0,0.0,0.0
2599,-0.1,1.14197485888,0.0,0.0,0.0,0.0,0.0
2600,-0.1,-0.04000000000000001,0.0,0.0,-0.1,0.0,0.0
2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2602,-0.1,-0.1,-0.1,-0.1,0.0,0.0,0.0
2603,1.0,0.0,-0.1,0.0,0.0,0.0,0.0
2604,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0
2605,-0.1,5.4,0.0,0.0,0.0,0.0,0.0
2606,-0.1,0.11048000000000001,0.0,0.0,0.0,0.0,0.0
2607,-0.1,8.856,0.0,0.0,0.0,0.0,0.0
2608,-0.1,0.0,0.0,0.0,0.0,0.0,0.0
2609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2610,-0.1,5.4,0.0,0.0,0.0,0.0,0.0
2611,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2612,1.98,0.0,0.0,-0.1,0.0,0.0,0.0
2613,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2614,-0.1,0.0,0.0,0.0,0.0,0.0,0.0
2615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616,-0.1,2.176272,-0.1,0.0,0.0,0.0,0.0
2617,-0.1,2.147739936370176,0.0,0.0,0.0,0.0,0.0
2618,-0.1,3.2148000000000003,0.0,0.0,0.0,0.0,0.0
2619,-0.1,1.0,0.0,0.0,0.0,0.0,0.0
2620,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0
2621,-0.1,3.0708,0.0,0.0,0.0,0.0,0.0
2622,-0.1,0.3446400000000001,0.0,0.1388,0.0,0.0,0.0
2623,4.2700624000000005,0.0,0.0,0.0,0.0,-0.08454400000000001,0.0
2624,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0
2625,6.392662400000001,0.0,0.0,0.0,0.0,0.0,0.0
2626,-0.1,4.411016,0.0,0.0,0.0,0.0,0.0
2627,3.9038160000000004,0.0,0.0,0.0,0.0,0.0,0.0
2628,-0.1,0.0,0.0,0.0,0.0,0.0,0.0
2629,-0.1,3.0,0.0,0.0,0.0,0.0,0.0
2630,-0.1,5.4,0.0,0.0,0.0,0.0,0.0
2631,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2632,1.8599999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2633,-0.1,3.0600000000000005,0.0,0.0,0.0,0.0,0.0
2634,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2635,2.4259824000000005,0.0,0.0,-0.0364,0.0,0.0,0.0
2636,-0.1,5.58,0.0,0.0,0.0,0.0,0.0
2637,-0.1,2.43132048,0.0,0.0,0.0,0.0,0.0
2638,-0.1,1.0,0.0,0.0,0.0,0.0,0.0
2639,-0.1,1.9596,0.0,0.0,0.0,0.0,0.0
2640,-0.1,-0.1,-0.1,-0.18000000000000002,-0.04000000000000001,15.012884173857303,0.0
2641,6.748381280000001,0.0,1.4075001280000001,0.0,0.0,0.0,0.0
2642,-0.1,3.58132656,0.0,0.0,0.0,0.0,0.0
2643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2644,-0.1,-0.1,1.0,0.0,0.0,0.0,0.0
2645,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2646,-0.1,-0.04000000000000001,-0.01996652620400641,0.0,0.0,0.0,0.0
2647,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2649,1.1800000000000002,0.0,0.0,0.0,0.0,0.0,0.0
2650,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2652,1.8599999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2653,1.9668,0.0,0.0,0.0,0.0,0.0,0.0
2654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2655,8.606702688,0.0,1.2388000000000001,0.0,0.0,0.0,3.0
2656,0.0,0.0,0.0,0.0,0.0,-0.1,0.0
2657,-0.1,2.2545349585443497,0.0,0.0,0.0,0.0,0.0
2658,1.98,0.0,0.0,0.0,0.0,0.0,0.0
2659,2.5285868224,0.0,0.0,0.0,0.0,0.0,0.0
2660,-0.1,-0.1,-0.1,1.10935902016,0.0,0.0,0.0
2661,6.5898424,0.0,0.0,0.0,0.0,0.0,0.0
2662,-0.1,-0.1,0.0,0.0,0.0,8.011635167865155,-0.09354400000000002
2663,7.340451075367169,0.0,0.0,0.0,0.0,-0.1,0.0
2664,-0.1,4.6693547960320005,0.0,0.0,-0.1,0.0,0.0
2665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2666,-0.1,1.22933279361536,0.0,0.0,0.0,3.0,0.0
2667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2670,2.9458480000000007,0.0,0.0,0.0,0.0,0.0,0.0
2671,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2672,14.381287127040002,0.0,0.0,0.0,0.0,0.0,0.0
2673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2674,1.8599999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2675,4.364,0.0,0.0,0.0,0.0,0.0,0.0
2676,0.0,0.0,1.1800000000000002,0.0,0.0,-0.04000000000000001,0.0
2677,4.04,0.0,0.0,0.0,0.0,0.0,0.0
2678,9.841240932377602,0.0,0.0,0.0,0.0,0.0,0.0
2679,4.659496000000001,0.0,0.0,0.0,0.0,0.0,0.0
2680,-0.1,-0.1,-0.1,1.296239296,0.0,0.0,0.0
2681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2682,-0.1,2.095594769166336,0.0,0.0,0.0,0.0,0.0
2683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2684,10.228433024000001,0.0,0.0,3.0,0.0,0.0,0.0
2685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2686,0.0,0.0,0.0,0.0,12.586152121036804,0.0,0.0
2687,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2689,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2690,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2691,5.868,0.0,0.0,0.0,0.0,0.0,0.0
2692,3.3240000000000003,0.0,0.0,0.0,0.0,0.0,0.0
2693,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2696,9.66992544,0.0,0.0,0.0,0.0,0.0,0.0
2697,1.8599999999999999,3.4823821440000007,0.0,0.0,0.0,0.0,0.0
2698,1.98,0.0,0.0,0.0,0.0,0.0,0.0
2699,1.8599999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2700,-0.18000000000000002,1.0,0.0,0.0,0.0,0.0,-0.1
2701,2.7196,0.0,0.0,0.0,0.0,0.0,0.0
2702,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0
2703,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2704,0.0,3.0600000000000005,0.0,0.0,0.0,0.0,0.0
2705,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2706,5.130432896,0.0,0.0,0.0,0.0,0.0,0.0
2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2708,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2710,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2711,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2712,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2714,5.4,0.0,0.0,0.0,0.0,0.0,0.0
2715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2716,6.486921260966043,0.0,1.3818400000000002,0.0,0.0,1.0,0.0
2717,5.3177921560395305,0.0,0.0,0.0,0.0,0.0,0.0
2718,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2719,4.1466513465984,0.0,0.0,0.0,0.0,0.0,0.0
2720,2.6344000000000003,0.0,0.0,0.0,0.0,0.0,0.0
2721,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2722,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0
2723,1.2388000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2724,-0.1,3.0,0.0,0.0,0.0,0.0,0.0
2725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2726,3.918,0.0,0.0,0.0,0.0,0.0,0.0
2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729,7.32,0.0,0.0,0.0,0.0,0.0,0.0
2730,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2734,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2735,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2736,8.231760000000001,0.0,0.0,0.0,0.0,0.0,0.0
2737,4.118947811083265,0.0,0.0,0.0,0.0,0.0,-0.1
2738,4.068,0.0,0.0,0.0,0.0,0.0,0.0
2739,1.3934334761367693,0.0,0.0,0.0,0.0,0.0,0.0
2740,-0.1,-0.1,0.0,0.0,0.0,0.0,-0.1
2741,1.1800000000000002,0.0,0.0,0.0,0.0,0.0,0.0
2742,4.406559948480001,0.0,0.0,0.0,0.0,0.0,0.0
2743,7.32,0.0,0.0,0.0,0.0,0.0,0.0
2744,-0.04000000000000001,2.49645712095261,0.0,0.0,0.0,0.0,0.0
2745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2746,6.3250550400000005,0.0,0.0,0.0,0.0,0.0,0.0
2747,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2748,2.9080000000000004,0.0,0.0,0.0,0.0,8.856,0.0
2749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2750,3.3348,0.0,0.0,0.0,0.0,0.0,0.0
2751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2752,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2753,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2755,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2756,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2757,6.214052800000001,0.0,0.0,0.0,0.0,0.0,0.0
2758,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2759,4.79128,0.0,0.0,0.0,0.0,0.0,0.0
2760,-0.1,-0.1,-0.1,0.07999999999999999,0.0,0.0,0.0
2761,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2762,5.947790811048854,0.0,-0.1,0.0,0.0,0.0,0.0
2763,1.0,0.0,0.0,0.0,0.0,6.949785963601594,0.0
2764,3.508,0.0,0.0,0.0,0.0,0.0,1.0
2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2766,1.9196072640000001,0.0,0.0,0.0,0.0,0.0,0.0
2767,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2769,7.5,0.0,0.0,0.0,0.0,0.0,0.0
2770,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2771,3.18,0.0,0.0,0.0,0.0,0.0,0.0
2772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2773,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2775,3.235656,0.0,0.0,0.0,0.0,0.0,0.0
2776,3.235656,0.0,0.0,0.0,0.0,0.0,1.1800000000000002
2777,-0.1,-0.020400000000000022,8.191494458505723,3.18,0.0,0.0,0.0
