,0,1,2,3,4,5
3529,-0.25000000000000006,-0.26024800000000003,-0.25960000000000005,-0.19116,-1.0,-0.41240850175326726
3530,-0.25000000000000006,-0.25516000000000005,-0.18000000000000002,-0.18600000000000003,-1.0,-1.0
3531,-0.2548,-0.26050129600000005,-0.25996,-0.27512800000000004,-1.0,-0.7425485991319798
3532,-0.18000000000000002,-0.25960000000000005,-0.19116,-0.18600000000000003,-1.0,-1.0
3533,-0.31884,-0.31884,-0.36450400000000005,-0.3425206752,-1.0,-0.4123661177584623
3534,-0.18000000000000002,-0.18000000000000002,-0.19080000000000003,-0.18600000000000003,-1.0,-1.0
3535,-0.18600000000000003,-0.18600000000000003,-0.18000000000000002,-0.19559759999999998,-1.0,-0.41220190868221745
3536,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3537,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3538,-0.25960000000000005,-0.25960000000000005,-0.2548,-0.2548,-1.0,-1.0
3539,-0.1,-0.1,-0.1,0.0,0.0,0.0
3540,-0.1,-0.18600000000000003,-0.1,-0.1,-1.0,0.0
3541,-0.1,-0.1,-0.1,-0.1,-1.0,-0.4127946629657895
3542,-0.25000000000000006,-0.24400000000000005,-0.2548,-0.18000000000000002,-1.0,-1.0
3543,-0.1,-0.1,-0.1,-0.1,-1.0,-0.4127579192565568
3544,-0.25000000000000006,-0.18600000000000003,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3545,-0.1,-0.1,0.0,-0.1,0.0,-0.41274253628467056
3546,-0.18600000000000003,-0.18600000000000003,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3547,-0.18000000000000002,-0.1,-0.1,-0.1,-1.0,-0.41267032270745463
3548,-0.2548,-0.25960000000000005,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3549,-0.18000000000000002,-0.1,-0.1,-0.1,-1.0,-0.4126521195059943
3550,-0.18600000000000003,-0.1,-0.1,-0.1,-1.0,-1.0
3551,-0.18000000000000002,-0.1,-0.1,-0.1,-1.0,-0.4125025026914415
3552,-0.18600000000000003,-0.18000000000000002,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3553,-0.1,-0.1,-0.1,-0.1,-1.0,-0.41267760681193466
3554,-0.25960000000000005,-0.18000000000000002,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3555,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3556,-0.18000000000000002,-0.18000000000000002,-0.18000000000000002,-0.18600000000000003,-1.0,-1.0
3557,-0.1,-0.1,0.0,0.0,0.0,-0.4104206312024265
3558,-0.18600000000000003,-0.1,-0.1,-0.1,-1.0,-1.0
3559,-0.1,-0.1,-0.1,0.0,0.0,0.0
3560,-0.25000000000000006,-0.18600000000000003,-0.18000000000000002,-0.18600000000000003,-1.0,-1.0
3561,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3562,-0.25000000000000006,-0.18000000000000002,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3563,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3564,-0.25516000000000005,-0.18600000000000003,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3565,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3566,-0.18600000000000003,-0.25000000000000006,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3567,-0.1,-0.1,0.0,-0.1,0.0,0.0
3568,-0.18600000000000003,-0.18000000000000002,-0.18000000000000002,-0.18600000000000003,-1.0,-1.0
3569,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3570,-0.18000000000000002,-0.18000000000000002,-0.1,-0.1,-1.0,-1.0
3571,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3572,-0.25516000000000005,-0.18000000000000002,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3573,-0.1,-0.1,-0.1,0.0,0.0,0.0
3574,-0.2548,-0.18000000000000002,-0.18600000000000003,-0.1,-1.8,-1.0
3575,-0.1,-0.1,-0.1,-0.1,-1.0,0.0
3576,-0.18600000000000003,-0.1,-0.1,-0.1,-1.0,-1.0
3577,-0.1,0.0,0.0,0.0,0.0,0.0
3578,0.0,0.0,0.0,0.0,0.0,0.0
3579,0.0,0.0,0.0,0.0,0.0,0.0
3580,-0.18600000000000003,-0.18600000000000003,-0.1,-0.1,-1.0,-1.0
3581,-0.1,-0.1,-0.18000000000000002,0.0,0.0,0.0
3582,-0.25000000000000006,-0.2548,-0.2548,-0.2548,-1.0,-1.0
3583,-0.1,-0.1,0.0,0.0,0.0,0.0
3584,-0.2548,-0.18000000000000002,-0.18000000000000002,-0.1,-1.0,-1.0
3585,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3586,-0.25960000000000005,-0.315,-0.25996,-0.25996,-1.0,-1.81116
3587,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3588,-0.18000000000000002,-0.18000000000000002,-0.19080000000000003,-0.1,-1.0,-1.0
3589,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3590,-0.18000000000000002,-0.18000000000000002,-0.18000000000000002,-0.18600000000000003,-1.0,-1.0
3591,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3592,-0.18600000000000003,-0.18600000000000003,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3593,-0.1,-0.1,0.0,0.0,0.0,0.0
3594,-0.18600000000000003,-0.18000000000000002,-0.18000000000000002,-0.18000000000000002,-1.0,-1.0
3595,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3596,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3597,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3598,0.0,0.0,0.0,0.0,0.0,0.0
3599,0.0,0.0,0.0,0.0,0.0,0.0
3600,-0.7056108598113647,-0.704876641492144,-0.7047254102283924,-0.7036358115510697,-2.503025272418599,-1.0
3601,-0.7140790273970521,-0.7142652378831762,-0.7142646142586514,-0.7140790273970521,-5.198102614412356,-2.063550240239194
3602,-0.1,-0.1,-0.1,0.0,0.0,0.0
3603,-0.6512197944450663,-0.6597579077370442,-0.6570673793478411,-0.6539956964134226,-1.8306868470120876,-1.0067578912967239
3604,-0.25000000000000006,-0.25996,-0.18600000000000003,-0.18600000000000003,-1.0,-1.806
3605,-0.6605311511904256,-0.6587586897262752,-0.6664402883335561,-0.660381204081307,-1.815,-1.0065157552883774
3606,-0.25516000000000005,-0.18600000000000003,-0.18600000000000003,-0.18600000000000003,-1.0,-1.8108
3607,-0.6823723811695402,-0.6811309383091029,-0.6791573204449279,-0.6821040144237752,-1.0,-1.0053393107059965
3608,-0.18000000000000002,-0.18600000000000003,-0.1,-0.1,-1.0,-1.0
3609,-0.6985078647792071,-0.6975435092944783,-0.6974517287560079,-0.6985455295016456,-3.4629573636725945,-1.0050037889859653
3610,-0.18000000000000002,-0.18600000000000003,-0.18000000000000002,-0.1,-1.0,-1.0
3611,-0.6957154838852093,-0.6946284577118622,-0.6957005436817558,-0.6948834367173029,-1.836165387891735,-1.2198461445405462
3612,-0.18000000000000002,-0.18600000000000003,-0.19080000000000003,-0.1,-1.0,-1.0
3613,-0.7082990939070564,-0.7083165547033778,-0.7080000326882404,-0.7077908031286518,-3.4724459025123786,-1.2926000722664879
3614,-0.18000000000000002,-0.18600000000000003,-0.1,-0.1,-1.806,-1.0
3615,-0.709453429688257,-0.7095014490554479,-0.709239884755567,-0.7088286121179291,-1.8424703271712626,-1.2450948374767783
3616,-0.18000000000000002,-0.18000000000000002,0.4073241794800687,-0.1,-1.0,-1.0
3617,-0.7103506458355382,-0.7103820946642249,-0.7107979599548674,-0.7104375069222676,-3.0359499839293567,-1.4828337100529976
3618,-0.18600000000000003,-0.1,-0.1,-0.18000000000000002,-1.0,-1.0
3619,-0.7095631422173555,-0.7097772376766917,-0.7103190160419153,-0.7095774918969752,-4.087946554195356,-1.4067268814336766
3620,-0.18600000000000003,-0.1,-0.1,-0.1,-1.0,-1.0
3621,-0.3012,-0.3428114013422284,-0.32448708893283323,-0.31555728000000005,-1.8180720000000001,-0.7448184422213882
3622,-0.1,-0.1,0.0,0.0,0.0,0.0
3623,-0.30984,-0.275503190848,-0.32498005440000005,-0.315,-1.0,-0.7427093966852384
3624,-0.18000000000000002,-0.18600000000000003,-0.1,-0.1,-1.0,-1.0
3625,-0.5314849757222868,-0.5562686195904094,-0.5345236550132823,-0.5463715337948497,-2.492201252120262,-0.7425797350034564
3626,-0.25000000000000006,-0.25996,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3627,-0.5919053467959864,-0.6213435119018178,-0.5846531789984629,-0.5997890543570781,-1.8108,-1.0065288996966346
3628,-0.18000000000000002,-0.18600000000000003,-0.1,-0.1,-1.0,-1.0
3629,-0.6312025515557966,-0.6249927822756631,-0.6349562730317347,-0.6336801605815546,-1.0,-1.2167069393833392
3630,-0.18600000000000003,-0.18000000000000002,-0.1,-0.1,-1.0,-1.0
3631,-0.6779804943206171,-0.6824120316431846,-0.682758456871402,-0.6813638277125333,-1.8349787602319028,-1.0643484140213406
3632,-0.1,-0.18600000000000003,-0.1,-0.1,-1.0,0.0
3633,-0.6944708551533341,-0.6969444994461303,-0.6973355976238407,-0.6945850467376677,-1.0,-1.3976231003925075
3634,-0.18600000000000003,2.0935644371852913,-0.1,-0.1,-1.0,-1.6940393440053647
3635,-0.7084771246798016,-0.7080601609380611,-0.7082278740296517,-0.7085296393179145,-2.4801849985998796,-1.1960373352309526
3636,-0.15301849002830056,-0.10596353851884188,-0.19198564737708074,-0.24899378317608456,9.786493860201938,-1.310539669221506
3637,-0.7119496360316161,-0.7118656403482642,-0.7120527558322167,-0.7119208452754048,-3.48236739619979,-1.8145161674033492
3638,1.7724486457723856,-0.1,-0.1,-0.1,-1.7510680941241161,-1.0
3639,-0.711891498502236,-0.7116060099419114,-0.7118352264006469,-0.7117923627651299,-3.0524435615997967,-1.7926931119803216
3640,-0.31500000000000006,-0.25960000000000005,-0.26380000000000003,-0.264088,-2.446,-1.806
3641,-0.31116000000000005,-0.27230829011200003,-0.32492727429888,-0.3153096,-1.0,-0.41255351331537
3642,-0.25516000000000005,-0.25960000000000005,-0.25960000000000005,-0.25996,-1.806,-1.0
3643,-0.35680528000000006,-0.34188055702566905,-0.32781033626496003,-0.36899897689600003,-2.446,-0.4122231501966849
3644,-0.18000000000000002,-0.18600000000000003,-0.1,-0.1,-1.0,-1.0
3645,-0.410121504,-0.44969691601659967,-0.42967204800000003,-0.4154003318741937,-1.0,-0.7426963221809306
3646,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3647,-0.47581482768780964,-0.4953575516927132,-0.4710101890204941,-0.49290116874507045,-1.0,-0.7422602073362741
3648,-0.18000000000000002,-0.18600000000000003,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3649,-0.5589638151972001,-0.5820497899050545,-0.5601028580011786,-0.5719818905219072,-1.8,-0.7406731941792359
3650,-0.18000000000000002,-0.18600000000000003,-0.1,-0.1,-1.0,-1.0
3651,-0.6443060337231584,-0.6469949545997541,-0.6475823578069451,-0.6492530859645582,-1.8366027049386275,-0.7425332264781275
3652,-0.25516000000000005,-0.18000000000000002,-0.18600000000000003,-0.18600000000000003,-1.0,-1.8108
3653,-0.683300407825487,-0.6793126757153275,-0.6819350398169061,-0.6835685730844622,-1.8320019652502357,-0.7400981115946146
3654,-0.18000000000000002,-0.18000000000000002,-0.18600000000000003,-0.1308917892759824,-1.0,-1.0
3655,-0.6948058880864685,-0.6935743538436103,-0.692851383583942,-0.6944344269719036,-2.511579805200012,-0.7605783939417317
3656,-0.1,-0.1,-0.1,0.9540171907797877,-1.0,-1.0
3657,-0.7063340063387625,-0.7060673261624768,-0.7055492848541957,-0.7057022077320751,-1.8422650091512347,-1.3124317096251121
3658,-0.18000000000000002,-0.18000000000000002,-0.18000000000000002,-0.18000000000000002,-1.0,-1.0
3659,-0.7093472495804992,-0.7080859452827624,-0.7077777365709024,-0.7084435997449304,-2.5097796035394704,-1.2736536591770076
3660,-0.25516000000000005,-0.25960000000000005,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3661,-0.25000000000000006,-0.19530960000000003,-0.264375856,-0.2548,-1.0,-0.4126108344333484
3662,-0.25000000000000006,-0.25996,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3663,-0.31146960000000007,-0.275644336,-0.32268,-0.32296800000000003,-1.0,-0.41215818189045106
3664,-0.18000000000000002,-0.18600000000000003,-0.25960000000000005,-0.18600000000000003,-1.0,-1.0
3665,-0.4074348000000001,-0.40075499513344004,-0.380034942512099,-0.4213967808000001,-1.8194559425879042,-0.7427517848210343
3666,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3667,-0.45168559955200005,-0.44600578046802175,-0.46373480701757447,-0.46529566552591806,-1.0,-0.7423762479670857
3668,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3669,-0.4460004300492898,-0.4491398165134489,-0.46579372829401605,-0.4706244303840158,-1.0,-1.2174683344774233
3670,-0.18000000000000002,-0.25000000000000006,-0.18600000000000003,-0.1,-1.0,-1.0
3671,-0.5822323877085024,-0.6287129707327913,-0.5919885147752224,-0.5894862021735046,-1.0,-1.0130951192810116
3672,-0.18000000000000002,-0.2548,-0.18600000000000003,-0.1,-1.0,-1.0
3673,-0.6682657794814608,-0.6679029894623769,-0.6695230217431379,-0.6733777817882172,-1.8328802948971465,-0.7408247953199734
3674,-0.18000000000000002,-0.18600000000000003,-0.1,-0.18600000000000003,-1.0,-1.0
3675,-0.6621099885099997,-0.6622550498410573,-0.6634735192937471,-0.6567780260272773,-1.0,-1.0065780528903834
3676,-0.18000000000000002,-0.18000000000000002,-0.18000000000000002,-0.18600000000000003,-1.0,-1.0
3677,-0.6934312581606054,-0.6916775059474651,-0.6920665637791635,-0.6895637045464104,-1.8406602949433126,-1.0318372562942508
3678,-0.18000000000000002,-0.18600000000000003,-0.18600000000000003,-0.19080000000000003,-1.0,-1.0
3679,-0.6965011663549674,-0.691953890118733,-0.6914269262333202,-0.6908874784606931,-1.8283009860864001,-0.752287639556308
3680,-0.2548,-0.25516000000000005,-0.2548,-0.25516000000000005,-1.806,-1.0
3681,-0.1,-0.1,-0.1,-0.1,-1.0,-0.4127896052979357
3682,-0.25000000000000006,-0.25996,-0.25996,-0.25960000000000005,-1.0,-1.0
3683,-0.25000000000000006,-0.19146960000000002,-0.2602893616699648,-0.2548,-1.0,-0.4126312620959815
3684,-0.18000000000000002,-0.18000000000000002,-0.1,-0.25000000000000006,-1.0,-1.0
3685,-0.25000000000000006,-0.191448,-0.18600000000000003,-0.18600000000000003,-1.0,-0.4125643207257317
3686,-0.18000000000000002,-0.18600000000000003,-0.18600000000000003,-0.18000000000000002,-1.0,-1.0
3687,-0.36834064000000005,-0.3381032146463965,-0.36863455397562883,-0.3815199328000001,-1.0,-0.4124294538236888
3688,-0.25000000000000006,-0.25000000000000006,-0.18600000000000003,-0.18000000000000002,-1.8108,-1.0
3689,-0.41163002476800015,-0.44147301093320385,-0.4147936481879041,-0.4318135917279438,-1.806,-0.4117414870865086
3690,-0.18000000000000002,-0.18600000000000003,-0.1,-0.1,-1.0,-1.0
3691,-0.5441315007893697,-0.5424248594784465,-0.5205384862674037,-0.5702214710763868,-1.819883522947173,-0.7415319905885409
3692,-0.18000000000000002,-0.18600000000000003,-0.1,-0.1,-1.806,-1.0
3693,-0.5712668857564688,-0.5631526484090905,-0.580383090963594,-0.5777813742102887,-3.4456002890244215,-0.7991540962311254
3694,-0.18000000000000002,-0.18000000000000002,-0.1,-0.1,-1.0,-1.0
3695,-0.6121942428821655,-0.6120704052002915,-0.6134318345688315,-0.6016495963491044,-1.8278514425847008,-1.2168201714864264
3696,-0.24400000000000005,-0.2548,-0.18600000000000003,-0.18600000000000003,-1.0,-1.81116
3697,-0.6182928184920704,-0.6207971483464262,-0.6122803604839354,-0.6266968239150931,-1.8321953648066904,-1.215745502191231
3698,-0.18600000000000003,-0.1,-0.1,-0.1,-1.0,-1.0
3699,-0.5682681923095098,-0.5720486742565393,-0.5604452888513408,-0.5568160676442535,-1.0,-0.7413557634837142
3700,-0.25960000000000005,-0.18600000000000003,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3701,-0.1,-0.1,-0.1,-0.1,-1.0,-0.4124553320955209
3702,-0.25000000000000006,-0.25996,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3703,-0.18000000000000002,-0.1,-0.1,-0.1,-1.0,-0.41026546220697907
3704,-0.18000000000000002,-0.18600000000000003,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3705,-0.18000000000000002,-0.1,-0.1,-0.1,-1.0,-0.41271885902576066
3706,-0.18000000000000002,-0.18000000000000002,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3707,-0.25000000000000006,-0.19116,-0.18600000000000003,-0.19116,-1.0,-0.7428506806766308
3708,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3709,-0.18000000000000002,-0.18600000000000003,-0.18000000000000002,-0.1,-1.0,-0.7428255301078073
3710,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3711,-0.41265372658560007,-0.4230226910130538,-0.37826641600000005,-0.3945346881187214,-1.0,-0.41260609731909714
3712,-0.18000000000000002,-0.18000000000000002,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3713,-0.456417957936921,-0.4678294204096001,-0.45532726551074576,-0.4431940080905831,-1.811490182208,-0.7418340806669591
3714,-0.18000000000000002,-0.18000000000000002,-0.1,-0.1,-1.0,-1.0
3715,-0.45719589507454406,-0.42405869176452454,-0.45131979031183367,-0.4513460401518561,-1.0,-1.0059488526947984
3716,-0.18000000000000002,-0.18000000000000002,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3717,-0.428808402753052,-0.41601465184839903,-0.44845807832319395,-0.45260292802743624,-1.0,-0.7409516708633213
3718,-0.18000000000000002,-0.18600000000000003,-0.18600000000000003,-0.18600000000000003,-1.0,-2.4508
3719,-0.26382297842560004,-0.31464000000000003,-0.3108000000000001,-0.2760288067551066,-1.0,-0.41038030829886685
3720,-0.25000000000000006,-0.25996,-0.19080000000000003,-0.18600000000000003,-1.0,-1.0
3721,-0.1,-0.1,-0.1,0.0,0.0,0.0
3722,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3723,-0.1,-0.1,-0.1,0.0,0.0,0.0
3724,-0.2548,-0.25996,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3725,-0.1,-0.1,-0.1,-0.1,-1.0,-0.4128080310260184
3726,-0.18600000000000003,-0.18000000000000002,-0.1,-0.1,-1.0,-1.0
3727,-0.18000000000000002,-0.18600000000000003,-0.1,-0.1,-1.0,-0.41271341133585326
3728,-0.18600000000000003,-0.25000000000000006,-0.18600000000000003,-0.18600000000000003,-1.8,-1.0
3729,-0.18000000000000002,-0.18600000000000003,-0.18000000000000002,-0.19116,-1.0,-0.41278241441648683
3730,-0.25000000000000006,-0.25960000000000005,-0.19080000000000003,-0.18600000000000003,-1.0,-1.81116
3731,-0.2548,-0.25996,-0.25000000000000006,-0.19148688000000003,-1.0,-0.41248436846239467
3732,-0.18000000000000002,-0.18600000000000003,-0.19080000000000003,-0.18600000000000003,-1.0,-1.0
3733,-0.31534303680000003,-0.319128,-0.31150329742041605,-0.3431746935552,-1.0,-0.4121360441444584
3734,-0.18000000000000002,-0.18600000000000003,-0.19080000000000003,-0.18600000000000003,-1.0,-1.0
3735,-0.18600000000000003,-0.18600000000000003,-0.18000000000000002,-0.19528800000000002,-1.0,-0.41125607269499
3736,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3737,-0.1,-0.1,-0.1,-0.1,-1.0,-0.4118516332483324
3738,-0.18600000000000003,-0.25516000000000005,-0.18600000000000003,-0.18600000000000003,-1.0,-1.8108
3739,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3740,-0.18600000000000003,-0.1,-0.1,-0.1,-1.0,-1.0
3741,-0.1,-0.1,0.0,0.0,0.0,0.0
3742,-0.25000000000000006,-0.25960000000000005,-0.18600000000000003,-0.18600000000000003,-1.0,-1.8108
3743,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3744,-0.25000000000000006,-0.2548,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3745,-0.18000000000000002,-0.1,0.0,0.0,0.0,0.0
3746,-0.25960000000000005,-0.18600000000000003,-0.18600000000000003,-0.18600000000000003,-1.806,-1.0
3747,-0.1,-0.1,-0.1,-0.1,-1.0,-0.4127871514838444
3748,-0.2548,-0.25996,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3749,-0.1,-0.1,-0.1,-0.1,-1.0,-0.41279583293388494
3750,-0.18000000000000002,-0.18000000000000002,-0.18000000000000002,-0.18600000000000003,-1.0,-1.0
3751,-0.18000000000000002,-0.1,-0.1,-0.1,-1.0,-0.41270638500937595
3752,-0.18600000000000003,-0.18000000000000002,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3753,-0.1,-0.1,-0.1,0.0,0.0,0.0
3754,-0.25000000000000006,-0.25000000000000006,-0.18000000000000002,-0.18000000000000002,-1.0,-1.0
3755,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3756,-0.18000000000000002,-0.18600000000000003,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3757,-0.18000000000000002,-0.1,0.0,0.0,0.0,0.0
3758,-0.18000000000000002,-0.18000000000000002,-0.18000000000000002,-0.18600000000000003,-1.0,-1.0
3759,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3760,-0.18000000000000002,-0.2548,-0.1,-0.1,-1.0,-1.0
3761,-0.18000000000000002,-0.1,-0.1,0.0,0.0,-0.41269364892842575
3762,-0.25516000000000005,-0.18600000000000003,-0.18600000000000003,-0.2548,-1.0,-1.0
3763,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3764,-0.2548,-0.25960000000000005,-0.25996,-0.25996,-1.0,-1.0
3765,-0.1,-0.1,-0.18000000000000002,0.0,0.0,0.0
3766,-0.18600000000000003,-0.25000000000000006,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3767,-0.1,-0.1,-0.1,0.0,0.0,0.0
3768,-0.18600000000000003,-0.18600000000000003,-0.1,-0.1,-1.0,-1.0
3769,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3770,-0.1,-0.18600000000000003,-0.1,-0.1,0.0,0.0
3771,-0.1,-0.1,0.0,0.0,0.0,0.0
3772,-0.25516000000000005,-0.25960000000000005,-0.25960000000000005,-0.25960000000000005,-1.8108,-1.0
3773,-0.1,-0.1,0.0,0.0,-1.0,0.0
3774,-0.18000000000000002,-0.18000000000000002,-0.19080000000000003,-0.25960000000000005,-1.0,-1.0
3775,-0.1,-0.1,0.0,0.0,0.0,0.0
3776,-0.18000000000000002,-0.18000000000000002,-0.18000000000000002,-0.18600000000000003,-1.0,-1.0
3777,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3778,-0.1,0.0,0.0,0.0,0.0,0.0
3779,-0.1,0.0,0.0,0.0,0.0,0.0
3780,-0.18000000000000002,-0.18000000000000002,-0.18000000000000002,-0.18600000000000003,-1.0,-1.0
3781,-0.1,-0.1,-0.1,-0.1,-1.0,-0.4099850661795699
3782,-0.25000000000000006,-0.25960000000000005,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3783,-0.1,-0.1,0.0,0.0,0.0,0.0
3784,-0.18000000000000002,-0.18600000000000003,-0.18600000000000003,-0.18000000000000002,-1.0,-1.0
3785,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3786,-0.25516000000000005,-0.315,-0.2548,-0.25960000000000005,-1.0,-1.0
3787,-0.1,-0.1,-0.1,0.0,0.0,-0.41150340566255866
3788,-0.18000000000000002,-0.18600000000000003,-0.19080000000000003,-0.1,-1.0,-1.0
3789,-0.18000000000000002,-0.1,0.0,0.0,0.0,0.0
3790,-0.18000000000000002,-0.18600000000000003,-0.19080000000000003,-0.18600000000000003,-1.806,-1.0
3791,-0.1,-0.1,0.0,0.0,0.0,-0.4118214208258577
3792,-0.18000000000000002,-0.18000000000000002,-0.18000000000000002,-0.18600000000000003,-1.0,-1.0
3793,-0.18000000000000002,-0.1,-0.1,0.0,0.0,0.0
3794,-0.18600000000000003,-0.18600000000000003,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3795,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3796,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3797,-0.1,-0.1,-0.1,-0.1,0.0,0.0
3798,0.0,0.0,0.0,0.0,0.0,0.0
3799,0.0,0.0,0.0,0.0,0.0,0.0
3800,-1.84044236647686,-0.7055753132153791,-0.7050418106764355,-0.7063174442539936,-1.0,-1.8258452749128962
3801,-5.214078799642927,-0.7142237082159679,-0.7142237082182397,-0.7135967579901744,-5.214079017360547,-2.0641806169082444
3802,-1.0,-0.1,-0.1,0.0,0.0,0.0
3803,-1.0,-0.641809637012565,-0.6479055636072,-0.6467430367667857,-1.0,-1.0071439596020855
3804,-1.0,-0.2548,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3805,-1.8381987347972608,-0.6521086064520153,-0.6583779086230004,-0.659596375883484,-1.806,-0.7427601971092788
3806,-1.0,-0.2548,-0.19080000000000003,-0.25996,-1.0,-1.0
3807,-1.8304572647946538,-0.6757265041775022,-0.6725617379311082,-0.6739706561783467,-2.5030022704836017,-1.006130587950003
3808,-1.0,-0.18600000000000003,-0.1,-0.1,-1.0,-1.0
3809,-1.8262686826321795,-0.6969167963219551,-0.6965079106229269,-0.6941503419879527,-1.8395724665879896,-0.7415196077877269
3810,-1.0,-0.18600000000000003,-0.18600000000000003,-0.1,-1.0,-1.0
3811,-4.476054633368779,-0.6897189568094786,-0.6913275981136914,-0.6908145067553761,-2.4980874387031884,-1.010352491515081
3812,-1.0,-0.18000000000000002,-0.19116,-0.1,-1.0,-1.0
3813,-2.4995731500665057,-0.7064416703117216,-0.7074400247651779,-0.707082041067826,-1.8368402155505756,-0.7416085582332204
3814,-1.0,-0.18600000000000003,-0.1,-0.1,-1.0,-1.0
3815,-3.4824665438092026,-0.7078991847215981,-0.7082347973043457,-0.7082593335850813,-3.024234949102426,-1.254203560790944
3816,-1.0,-0.1,-0.18000000000000002,0.0,0.0,0.0
3817,-3.0444587584085503,-0.7094598004613015,-0.7093458152991,-0.7089317668595179,-3.463523781174,-1.154106283098896
3818,-1.0,-0.18000000000000002,1.6037295949532715,-0.1,-1.0,-1.7162597220671185
3819,-2.509928498068569,-0.7120872369188079,-0.7126248106399369,-0.7120322003320698,-2.4874052724968347,-1.6271280117856803
3820,-1.0,-0.18000000000000002,-0.18000000000000002,-0.18600000000000003,-1.0,-1.0
3821,-1.0,-0.271,-0.25996,-0.25960000000000005,-1.0,-0.4126200216084985
3822,-1.0,-0.1,0.0,0.0,0.0,0.0
3823,-1.0,-0.18600000000000003,-0.18000000000000002,-0.18600000000000003,-1.0,-0.7428204938357559
3824,-1.0,-0.18600000000000003,-0.1,-0.1,-1.0,-1.0
3825,-1.0,-0.5114571946671109,-0.5078133595923141,-0.48843204854794525,-1.0,-0.7428039414624444
3826,-1.0,-0.2548,-0.18600000000000003,-0.18600000000000003,-1.0,-1.0
3827,-1.0,-0.5725142584737613,-0.5841622970214819,-0.5647039813313047,-1.0,-0.7425989330447367
3828,-1.0,-0.18600000000000003,-0.1,-0.1,0.0,0.0
3829,-1.0,-0.6125489500375888,-0.6229954532399054,-0.6242025023489143,-1.0,-0.741898904110077
3830,-1.8,-0.18000000000000002,-0.18000000000000002,-0.1,-1.0,-1.0
3831,-1.0,-0.6700206812018836,-0.6646932246620781,-0.6714034686621627,-1.0,-0.7410324531411789
3832,-1.0,-0.1,-0.1,-0.1,0.0,0.0
